choice, accuracy, solution,  reward, cumulative_reward, rt,  total_trial_time, iti, cp_with_slow_fast
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,3.744500000000000000e+04,3.232629299163818359e-01,1.685072898864746094e+00,3.729192984044221171e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,3.750400000000000000e+04,2.770531177520751953e-01,1.632369041442871094e+00,3.720398201863210352e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,3.756400000000000000e+04,2.877700328826904297e-01,1.598689079284667969e+00,3.208396102988520515e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,3.762600000000000000e+04,2.588350772857666016e-01,1.974641799926757812e+00,7.284695849661900757e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,3.769000000000000000e+04,3.432190418243408203e-01,1.590458869934082031e+00,2.694715134867032291e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,3.775600000000000000e+04,3.212621212005615234e-01,1.923364162445068359e+00,6.092168589435255077e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,3.781700000000000000e+04,2.787628173828125000e-01,1.804293870925903320e+00,5.303734551331678038e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000000e+01,3.788600000000000000e+04,2.447221279144287109e-01,1.946040153503417969e+00,7.096019865363472068e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,3.795000000000000000e+04,2.375400066375732422e-01,1.709156990051269531e+00,4.857487981607073180e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.801000000000000000e+04,2.992069721221923828e-01,1.688411951065063477e+00,3.910054930323019762e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,3.807500000000000000e+04,3.298699855804443359e-01,1.967885017395019531e+00,6.420234036668979183e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,3.813600000000000000e+04,3.713150024414062500e-01,1.798008203506469727e+00,4.402764255333886934e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,3.819900000000000000e+04,2.724239826202392578e-01,1.922756910324096680e+00,6.629073970585458442e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.825900000000000000e+04,3.337738513946533203e-01,1.996598958969116211e+00,6.762486027699445845e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.831900000000000000e+04,3.567910194396972656e-01,1.613903999328613281e+00,2.739891977177436044e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,3.837800000000000000e+04,2.922170162200927734e-01,1.724071025848388672e+00,4.479456312566448828e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,3.844300000000000000e+04,2.856178283691406250e-01,1.634121894836425781e+00,3.655779839704233480e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,3.850800000000000000e+04,2.567191123962402344e-01,1.816045999526977539e+00,5.648367114668668698e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.900000000000000000e+01,3.857700000000000000e+04,2.368769645690917969e-01,1.808112144470214844e+00,5.896464963559606698e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,3.863900000000000000e+04,3.111639022827148438e-01,2.022405862808227539e+00,7.119983906388163142e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,3.870000000000000000e+04,3.516039848327636719e-01,2.077178001403808594e+00,7.392631734113006559e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,3.876200000000000000e+04,2.593488693237304688e-01,1.835610151290893555e+00,5.917548409587429781e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,3.882500000000000000e+04,3.150761127471923828e-01,1.984726905822753906e+00,6.764517966533833970e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,3.888800000000000000e+04,2.938280105590820312e-01,2.010326147079467773e+00,7.368212135917933114e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,3.894900000000000000e+04,2.831618785858154297e-01,1.688137054443359375e+00,4.087039514173045340e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,3.898900000000000000e+04,2.648870944976806641e-01,1.550974845886230469e+00,2.932187695502750380e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,3.904900000000000000e+04,3.270261287689208984e-01,2.000976085662841797e+00,6.772093309536986183e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,3.911100000000000000e+04,2.740921974182128906e-01,1.628091812133789062e+00,3.723168949807364458e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,3.917300000000000000e+04,2.538361549377441406e-01,1.672971010208129883e+00,4.286435690876883586e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,3.923500000000000000e+04,2.200908660888671875e-01,1.723341941833496094e+00,5.185937195626216800e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,3.929600000000000000e+04,3.067610263824462891e-01,1.626378059387207031e+00,3.285780860012106341e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.900000000000000000e+01,3.936500000000000000e+04,2.831759452819824219e-01,1.963421106338500977e+00,6.917177008783079728e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.942500000000000000e+04,2.826268672943115234e-01,1.821769952774047852e+00,5.470146134946238803e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,3.949300000000000000e+04,3.499479293823242188e-01,1.666918039321899414e+00,3.309225582851245684e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,3.955500000000000000e+04,2.665081024169921875e-01,1.948122978210449219e+00,6.954111778997444926e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,3.961900000000000000e+04,2.275021076202392578e-01,1.516589164733886719e+00,3.124759002154161025e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,3.967800000000000000e+04,3.029139041900634766e-01,1.659499883651733398e+00,3.719839645340815570e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,3.974300000000000000e+04,2.633039951324462891e-01,2.010711193084716797e+00,7.490233697425352499e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,3.980300000000000000e+04,2.927069664001464844e-01,1.599210023880004883e+00,3.154347678990772619e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.800000000000000000e+01,3.987100000000000000e+04,3.014118671417236328e-01,1.974581003189086914e+00,6.897020042955624985e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,3.993500000000000000e+04,2.672150135040283203e-01,1.577211856842041016e+00,3.173550800765255198e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.999500000000000000e+04,4.118428230285644531e-01,1.730897903442382812e+00,3.150076816777555577e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,4.005700000000000000e+04,2.971858978271484375e-01,1.770083904266357422e+00,4.849953310581190946e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,4.012100000000000000e+04,2.559680938720703125e-01,1.894189834594726562e+00,6.456666636680381544e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,4.018300000000000000e+04,3.307309150695800781e-01,2.041183948516845703e+00,7.202810670311698971e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,4.024000000000000000e+04,2.347869873046875000e-01,1.882854938507080078e+00,6.533617484651337293e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,4.030100000000000000e+04,3.085238933563232422e-01,1.797231912612915039e+00,5.007606773892361307e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,4.036000000000000000e+04,3.045880794525146484e-01,1.750093936920166016e+00,4.509764239179357981e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,4.042000000000000000e+04,2.706410884857177734e-01,1.711236953735351562e+00,4.456177395923912044e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,4.048100000000000000e+04,3.775899410247802734e-01,1.805572986602783203e+00,4.345807159605862835e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,4.054300000000000000e+04,2.701020240783691406e-01,1.924951076507568359e+00,6.593636744799944438e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,4.060400000000000000e+04,2.874038219451904297e-01,1.709794044494628906e+00,4.361415817742916312e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,4.066500000000000000e+04,2.998309135437011719e-01,1.630311965942382812e+00,3.333078065657377187e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.069800000000000000e+04,2.965250015258789062e-01,2.036010980606079102e+00,7.356526473576527891e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,4.076500000000000000e+04,3.152539730072021484e-01,1.734127998352050781e+00,4.201754984256986236e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01,4.083500000000000000e+04,4.000089168548583984e-01,1.660233020782470703e+00,2.639823562207664898e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,4.090000000000000000e+04,2.810339927673339844e-01,1.690171003341674805e+00,4.207308442534382076e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,4.096700000000000000e+04,2.610881328582763672e-01,1.720538139343261719e+00,4.745904854662598704e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,4.103400000000000000e+04,2.735781669616699219e-01,1.590910911560058594e+00,3.324071550559913324e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01,4.110000000000000000e+04,3.445670604705810547e-01,1.786293983459472656e+00,4.519714141082371572e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,4.116800000000000000e+04,2.712819576263427734e-01,1.632289886474609375e+00,3.677622922464861555e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,4.123200000000000000e+04,2.899980545043945312e-01,1.808635950088500977e+00,5.263183408240506012e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,4.130000000000000000e+04,2.810590267181396484e-01,1.962583780288696289e+00,6.888117510269764487e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,4.136400000000000000e+04,3.015520572662353516e-01,1.681661844253540039e+00,3.875291246772217257e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,4.142700000000000000e+04,3.052108287811279297e-01,1.833642005920410156e+00,5.377278149322104461e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,4.149100000000000000e+04,2.400219440460205078e-01,1.630620956420898438e+00,4.019041742096543524e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,4.155600000000000000e+04,2.588050365447998047e-01,1.788335084915161133e+00,5.401469007391472843e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01,4.162200000000000000e+04,2.754800319671630859e-01,1.673704862594604492e+00,4.140765574428033613e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,4.168900000000000000e+04,2.699179649353027344e-01,1.825695037841796875e+00,5.730030391464265849e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.800000000000000000e+01,4.175700000000000000e+04,3.106269836425781250e-01,1.577059984207153320e+00,2.837822787821052128e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,4.182200000000000000e+04,3.913109302520751953e-01,1.773692131042480469e+00,3.907566085801201239e-01,0.000000000000000000e+00
